step,total_reward,action,level,levels_completed,x,y,vx,vy,goal_dist,event,cause,gradient,coins,kills,win,time,death,grid_player_mean,grid_player_std,grid_player_min,grid_player_max,grid_solid_mean,grid_solid_std,grid_solid_min,grid_solid_max,grid_hazard_mean,grid_hazard_std,grid_hazard_min,grid_hazard_max,grid_collectible_mean,grid_collectible_std,grid_collectible_min,grid_collectible_max,scalar_mean,scalar_std,scalar_min,scalar_max,dijkstra_val,obs_warnings
166068,-0.0025,JUMP,2,146,22.49479166666667,12.228437499999988,7.447916666666672,11.875,14.021959057782986,,,-0.002,0.0,0.0,0.0,-0.0005,0.0,0.0022675737272948027,0.047565024346113205,0.0,1.0,0.02947845868766308,0.16914336383342743,0.0,1.0,0.0,0.0,0.0,0.0,0.006802720949053764,0.08219758421182632,0.0,1.0,0.43291807174682617,0.484162300825119,-0.5899999737739563,1.0,0.7368420958518982,
166072,-0.0025,RUN+LEFT+JUMP,2,146,22.61675347222223,12.426354166666654,7.317708333333339,11.875,13.85215622801651,,,-0.002,0.0,0.0,0.0,-0.0005,0.0,0.0022675737272948027,0.047565024346113205,0.0,1.0,0.02947845868766308,0.16914336383342743,0.0,1.0,0.0,0.0,0.0,0.0,0.006802720949053764,0.08219758421182632,0.0,1.0,0.43291807174682617,0.484162300825119,-0.5899999737739563,1.0,0.7368420958518982,
166076,-0.0025,LEFT+JUMP,2,146,22.730902777777786,12.62427083333332,6.848958333333339,11.875,13.691767179567048,,,-0.002,0.0,0.0,0.0,-0.0005,0.0,0.0022675737272948027,0.047565024346113205,0.0,1.0,0.02947845868766308,0.16914336383342743,0.0,1.0,0.0,0.0,0.0,0.0,0.006802720949053764,0.08219758421182632,0.0,1.0,0.43291807174682617,0.484162300825119,-0.5899999737739563,1.0,0.7368420958518982,
166080,-0.0025,RUN+LEFT,2,146,22.842881944444454,12.822187499999986,6.718750000000006,11.875,13.535444130614337,,,-0.002,0.0,0.0,0.0,-0.0005,0.0,0.0022675737272948027,0.047565024346113205,0.0,1.0,0.02947845868766308,0.16914336383342743,0.0,1.0,0.0,0.0,0.0,0.0,0.006802720949053764,0.08219758421182632,0.0,1.0,0.43291807174682617,0.484162300825119,-0.5899999737739563,1.0,0.7368420958518982,
166084,1.3152905,LEFT+JUMP,2,146,22.94704861111112,13.020104166666652,6.250000000000006,11.875,13.388775864066645,,,1.3157904148101807,0.0,0.0,0.0,-0.0005,0.0,0.0022675737272948027,0.047565024346113205,0.0,1.0,0.02947845868766308,0.16914336383342743,0.0,1.0,0.0,0.0,0.0,0.0,0.006802720949053764,0.08219758421182632,0.0,1.0,0.43291807174682617,0.484162300825119,-0.5899999737739563,1.0,0.7368420958518982,
166088,1.3152905,RUN+LEFT,2,146,23.0490451388889,13.218020833333318,6.119791666666673,11.875,13.24638214375173,,,1.3157904148101807,0.0,0.0,0.0,-0.0005,0.0,0.0022675737272948027,0.047565024346113205,0.0,1.0,0.02947845868766308,0.16914336383342743,0.0,1.0,0.0,0.0,0.0,0.0,0.006802720949053764,0.08219758421182632,0.0,1.0,0.43291807174682617,0.484162300825119,-0.5899999737739563,1.0,0.7368420958518982,
166092,-0.0025,RUN+RIGHT+JUMP,2,146,23.161458333333343,13.415937499999984,6.744791666666673,11.875,13.09601203155534,,,-0.002,0.0,0.0,0.0,-0.0005,0.0,0.0022675737272948027,0.047565024346113205,0.0,1.0,0.02947845868766308,0.16914336383342743,0.0,1.0,0.0,0.0,0.0,0.0,0.006802720949053764,0.08219758421182632,0.0,1.0,0.43291807174682617,0.484162300825119,-0.5899999737739563,1.0,0.7368420958518982,
166096,-0.0025,RIGHT+JUMP,2,146,23.281684027777786,13.61385416666665,7.213541666666673,11.875,12.940218433520231,,,-0.002,0.0,0.0,0.0,-0.0005,0.0,0.0022675737272948027,0.047565024346113205,0.0,1.0,0.02947845868766308,0.16914336383342743,0.0,1.0,0.0,0.0,0.0,0.0,0.006802720949053764,0.08219758421182632,0.0,1.0,0.43291807174682617,0.484162300825119,-0.5899999737739563,1.0,0.7368420958518982,
166100,-0.0025,RUN+LEFT+JUMP,2,146,23.399739583333343,13.811770833333316,7.08333333333334,11.875,12.788858801850436,,,-0.002,0.0,0.0,0.0,-0.0005,0.0,0.0022675737272948027,0.047565024346113205,0.0,1.0,0.02947845868766308,0.16914336383342743,0.0,1.0,0.0,0.0,0.0,0.0,0.006802720949053764,0.08219758421182632,0.0,1.0,0.43291807174682617,0.484162300825119,-0.5899999737739563,1.0,0.7368420958518982,
166104,1.3152875,JUMP,2,146,23.51562500000001,14.009687499999982,6.953125000000007,11.875,12.64203160050951,,,1.315787434577942,0.0,0.0,0.0,-0.0005,0.0,0.0022675737272948027,0.047565024346113205,0.0,1.0,0.02947845868766308,0.16914336383342743,0.0,1.0,0.0,0.0,0.0,0.0,0.006802720949053764,0.08219758421182632,0.0,1.0,0.43291807174682617,0.484162300825119,-0.5899999737739563,1.0,0.7368420958518982,
166108,-0.0025,RUN+LEFT,2,146,23.62934027777779,14.0,6.822916666666674,0.0,12.531289716665675,,,-0.002,0.0,0.0,0.0,-0.0005,0.0,0.0022675737272948027,0.047565024346113205,0.0,1.0,0.02947845868766308,0.16914336383342743,0.0,1.0,0.0,0.0,0.0,0.0,0.006802720949053764,0.08219758421182632,0.0,1.0,0.43291807174682617,0.484162300825119,-0.5899999737739563,1.0,0.7368420958518982,
166112,-1.3182875,JUMP,2,146,23.731770833333346,13.7215625,6.145833333333341,-16.70625,12.478009630035418,,,-1.317787434577942,0.0,0.0,0.0,-0.0005,0.0,0.0022675737272948027,0.047565024346113205,0.0,1.0,0.02947845868766308,0.16914336383342743,0.0,1.0,0.0,0.0,0.0,0.0,0.006802720949053764,0.08219758421182632,0.0,1.0,0.43291807174682617,0.484162300825119,-0.5899999737739563,1.0,0.7368420958518982,
166116,-0.0025,RUN+RIGHT+JUMP,2,146,23.844618055555568,13.452291666666666,6.770833333333341,-16.15625,12.419505946979607,,,-0.002,0.0,0.0,0.0,-0.0005,0.0,0.0022675737272948027,0.047565024346113205,0.0,1.0,0.02947845868766308,0.16914336383342743,0.0,1.0,0.0,0.0,0.0,0.0,0.006802720949053764,0.08219758421182632,0.0,1.0,0.43291807174682617,0.484162300825119,-0.5899999737739563,1.0,0.7368420958518982,
166120,-0.0025,LEFT+JUMP,2,146,23.94965277777779,13.1921875,6.302083333333341,-15.60625,12.373143465234483,,,-0.002,0.0,0.0,0.0,-0.0005,0.0,0.0022675737272948027,0.047565024346113205,0.0,1.0,0.02947845868766308,0.16914336383342743,0.0,1.0,0.0,0.0,0.0,0.0,0.006802720949053764,0.08219758421182632,0.0,1.0,0.43291807174682617,0.484162300825119,-0.5899999737739563,1.0,0.7368420958518982,
166124,1.3152875,IDLE,2,146,24.05251736111112,12.942499999999999,6.171875000000008,-14.98125,12.332503705920837,,,1.315787434577942,0.0,0.0,0.0,-0.0005,0.0,0.0022675737272948027,0.047565024346113205,0.0,1.0,0.02947845868766308,0.16914336383342743,0.0,1.0,0.0,0.0,0.0,0.0,0.006802720949053764,0.08219758421182632,0.0,1.0,0.43291807174682617,0.484162300825119,-0.5899999737739563,1.0,0.7368420958518982,
166128,-0.0025,IDLE,2,146,24.153211805555564,12.703229166666667,6.041666666666675,-14.35625,12.296954438052758,,,-0.002,0.0,0.0,0.0,-0.0005,0.0,0.0022675737272948027,0.047565024346113205,0.0,1.0,0.02947845868766308,0.16914336383342743,0.0,1.0,0.0,0.0,0.0,0.0,0.006802720949053764,0.08219758421182632,0.0,1.0,0.43291807174682617,0.484162300825119,-0.5899999737739563,1.0,0.7368420958518982,
166132,-0.0025,RIGHT,2,146,24.261718750000007,12.474375,6.510416666666675,-13.73125,12.256315855293808,,,-0.002,0.0,0.0,0.0,-0.0005,0.0,0.0022675737272948027,0.047565024346113205,0.0,1.0,0.02947845868766308,0.16914336383342743,0.0,1.0,0.0,0.0,0.0,0.0,0.006802720949053764,0.08219758421182632,0.0,1.0,0.43291807174682617,0.484162300825119,-0.5899999737739563,1.0,0.7368420958518982,
166136,-0.0025,JUMP,2,146,24.368055555555564,12.254687500000001,6.380208333333342,-13.181249999999999,12.220044896860978,,,-0.002,0.0,0.0,0.0,-0.0005,0.0,0.0022675737272948027,0.047565024346113205,0.0,1.0,0.02947845868766308,0.16914336383342743,0.0,1.0,0.0,0.0,0.0,0.0,0.006802720949053764,0.08219758421182632,0.0,1.0,0.43291807174682617,0.484162300825119,-0.5899999737739563,1.0,0.7368420958518982,
166140,-0.0025,RUN+LEFT,2,146,24.472222222222232,12.045416666666668,6.250000000000009,-12.556249999999999,12.187222400288947,,,-0.002,0.0,0.0,0.0,-0.0005,0.0,0.0022675737272948027,0.047565024346113205,0.0,1.0,0.02947845868766308,0.16914336383342743,0.0,1.0,0.0,0.0,0.0,0.0,0.006802720949053764,0.08219758421182632,0.0,1.0,0.43291807174682617,0.484162300825119,-0.5899999737739563,1.0,0.7368420958518982,
166144,-0.6603952,RIGHT,2,146,24.5842013888889,11.846562500000001,6.718750000000009,-11.931249999999999,12.147901094257081,,,-0.6598952074050903,0.0,0.0,0.0,-0.0005,0.0,0.0022675737272948027,0.047565024346113205,0.0,1.0,0.02947845868766308,0.16914336383342743,0.0,1.0,0.0,0.0,0.0,0.0,0.006802720949053764,0.08219758421182632,0.0,1.0,0.43291807174682617,0.484162300825119,-0.5899999737739563,1.0,0.7368420958518982,
166148,-0.0025,IDLE,2,146,24.69401041666668,11.658125000000002,6.588541666666676,-11.306249999999999,12.111039549686334,,,-0.002,0.0,0.0,0.0,-0.0005,0.0,0.0022675737272948027,0.047565024346113205,0.0,1.0,0.02947845868766308,0.16914336383342743,0.0,1.0,0.0,0.0,0.0,0.0,0.006802720949053764,0.08219758421182632,0.0,1.0,0.43291807174682617,0.484162300825119,-0.5899999737739563,1.0,0.7368420958518982,
166152,-0.0025,RIGHT+JUMP,2,146,24.811631944444457,11.478854166666668,7.057291666666676,-10.756249999999998,12.067325279151262,,,-0.002,0.0,0.0,0.0,-0.0005,0.0,0.0022675737272948027,0.047565024346113205,0.0,1.0,0.02947845868766308,0.16914336383342743,0.0,1.0,0.0,0.0,0.0,0.0,0.006802720949053764,0.08219758421182632,0.0,1.0,0.43291807174682617,0.484162300825119,-0.5899999737739563,1.0,0.7368420958518982,
166156,-0.0025,JUMP,2,146,24.927083333333346,11.308750000000002,6.927083333333343,-10.206249999999997,12.025693745869473,,,-0.002,0.0,0.0,0.0,-0.0005,0.0,0.0022675737272948027,0.047565024346113205,0.0,1.0,0.02947845868766308,0.16914336383342743,0.0,1.0,0.0,0.0,0.0,0.0,0.006802720949053764,0.08219758421182632,0.0,1.0,0.43291807174682617,0.484162300825119,-0.5899999737739563,1.0,0.7368420958518982,
166160,1.9731857,RUN+RIGHT+JUMP,2,146,25.052951388888903,11.147812500000002,7.552083333333343,-9.656249999999996,11.9742054779925,,,1.973685622215271,0.0,0.0,0.0,-0.0005,0.0,0.0022675737272948027,0.047565024346113205,0.0,1.0,0.02947845868766308,0.16914336383342743,0.0,1.0,0.0,0.0,0.0,0.0,0.006802720949053764,0.08219758421182632,0.0,1.0,0.43291807174682617,0.484162300825119,-0.5899999737739563,1.0,0.7368420958518982,
166164,-0.6603952,JUMP,2,146,25.17664930555557,10.996041666666668,7.42187500000001,-9.106249999999996,11.92411503033524,,,-0.6598952074050903,0.0,0.0,0.0,-0.0005,0.0,0.0022675737272948027,0.047565024346113205,0.0,1.0,0.02947845868766308,0.16914336383342743,0.0,1.0,0.0,0.0,0.0,0.0,0.006802720949053764,0.08219758421182632,0.0,1.0,0.43291807174682617,0.484162300825119,-0.5899999737739563,1.0,0.7368420958518982,
166168,-0.0025,RUN+RIGHT+JUMP,2,146,25.310763888888903,10.853437500000002,8.04687500000001,-8.556249999999995,11.86367878044107,,,-0.002,0.0,0.0,0.0,-0.0005,0.0,0.0022675737272948027,0.047565024346113205,0.0,1.0,0.02947845868766308,0.16914336383342743,0.0,1.0,0.0,0.0,0.0,0.0,0.006802720949053764,0.08219758421182632,0.0,1.0,0.43291807174682617,0.484162300825119,-0.5899999737739563,1.0,0.7368420958518982,
166172,-0.0025,RIGHT+JUMP,2,146,25.452690972222236,10.720000000000002,8.51562500000001,-8.006249999999994,11.795089136053289,,,-0.002,0.0,0.0,0.0,-0.0005,0.0,0.0022675737272948027,0.047565024346113205,0.0,1.0,0.02947845868766308,0.16914336383342743,0.0,1.0,0.0,0.0,0.0,0.0,0.006802720949053764,0.08219758421182632,0.0,1.0,0.43291807174682617,0.484162300825119,-0.5899999737739563,1.0,0.7368420958518982,
166176,-0.0025,LEFT,2,146,25.586805555555568,10.596979166666669,8.04687500000001,-7.381249999999994,11.73146421650948,,,-0.002,0.0,0.0,0.0,-0.0005,0.0,0.0022675737272948027,0.047565024346113205,0.0,1.0,0.02947845868766308,0.16914336383342743,0.0,1.0,0.0,0.0,0.0,0.0,0.006802720949053764,0.08219758421182632,0.0,1.0,0.43291807174682617,0.484162300825119,-0.5899999737739563,1.0,0.7368420958518982,
166180,-0.0025,RIGHT,2,146,25.7287326388889,10.484375000000002,8.51562500000001,-6.756249999999994,11.65851844549946,,,-0.002,0.0,0.0,0.0,-0.0005,0.0,0.0022675737272948027,0.047565024346113205,0.0,1.0,0.02947845868766308,0.16914336383342743,0.0,1.0,0.0,0.0,0.0,0.0,0.006802720949053764,0.08219758421182632,0.0,1.0,0.43291807174682617,0.484162300825119,-0.5899999737739563,1.0,0.7368420958518982,
166184,-0.0025,JUMP,2,146,25.868489583333343,10.382187500000002,8.385416666666677,-6.131249999999994,11.584788328156073,,,-0.002,0.0,0.0,0.0,-0.0005,0.0,0.0022675737272948027,0.047565024346113205,0.0,1.0,0.02947845868766308,0.16914336383342743,0.0,1.0,0.0,0.0,0.0,0.0,0.006802720949053764,0.08219758421182632,0.0,1.0,0.43291807174682617,0.484162300825119,-0.5899999737739563,1.0,0.7368420958518982,
166188,1.9731841,RIGHT,2,146,26.016059027777786,10.290416666666669,8.854166666666677,-5.506249999999994,11.501235550022232,,,1.9736841320991516,0.0,0.0,0.0,-0.0005,0.0,0.0022675737272948027,0.047565024346113205,0.0,1.0,0.02947845868766308,0.16914336383342743,0.0,1.0,0.0,0.0,0.0,0.0,0.006802720949053764,0.08219758421182632,0.0,1.0,0.43291807174682617,0.484162300825119,-0.5899999737739563,1.0,0.7368420958518982,
166192,-0.0025,JUMP,2,146,26.161458333333343,10.209062500000002,8.723958333333343,-4.881249999999994,11.41629796631299,,,-0.002,0.0,0.0,0.0,-0.0005,0.0,0.0022675737272948027,0.047565024346113205,0.0,1.0,0.02947845868766308,0.16914336383342743,0.0,1.0,0.0,0.0,0.0,0.0,0.006802720949053764,0.08219758421182632,0.0,1.0,0.43291807174682617,0.484162300825119,-0.5899999737739563,1.0,0.7368420958518982,
166196,-0.0025,RIGHT,2,146,26.3146701388889,10.138125000000002,9.192708333333343,-4.256249999999994,11.321095045716882,,,-0.002,0.0,0.0,0.0,-0.0005,0.0,0.0022675737272948027,0.047565024346113205,0.0,1.0,0.02947845868766308,0.16914336383342743,0.0,1.0,0.0,0.0,0.0,0.0,0.006802720949053764,0.08219758421182632,0.0,1.0,0.43291807174682617,0.484162300825119,-0.5899999737739563,1.0,0.7368420958518982,
166200,-0.0025,RUN+LEFT+JUMP,2,146,26.465711805555568,10.077604166666669,9.062500000000009,-3.6312499999999943,11.223966490568584,,,-0.002,0.0,0.0,0.0,-0.0005,0.0,0.0022675737272948027,0.047565024346113205,0.0,1.0,0.02947845868766308,0.16914336383342743,0.0,1.0,0.0,0.0,0.0,0.0,0.006802720949053764,0.08219758421182632,0.0,1.0,0.43291807174682617,0.484162300825119,-0.5899999737739563,1.0,0.7368420958518982,
166204,-0.0025,RUN+RIGHT,2,146,26.6271701388889,10.027500000000002,9.687500000000009,-3.0062499999999943,11.113986496992693,,,-0.002,0.0,0.0,0.0,-0.0005,0.0,0.0022675737272948027,0.047565024346113205,0.0,1.0,0.02947845868766308,0.16914336383342743,0.0,1.0,0.0,0.0,0.0,0.0,0.006802720949053764,0.08219758421182632,0.0,1.0,0.43291807174682617,0.484162300825119,-0.5899999737739563,1.0,0.7368420958518982,
166208,-0.6603937,RUN+RIGHT+JUMP,2,146,26.7990451388889,9.987812500000002,10.312500000000009,-2.3812499999999943,10.99108588317643,,,-0.659893717288971,0.0,0.0,0.0,-0.0005,0.0,0.0022675737272948027,0.047565024346113205,0.0,1.0,0.02947845868766308,0.16914336383342743,0.0,1.0,0.0,0.0,0.0,0.0,0.006802720949053764,0.08219758421182632,0.0,1.0,0.43291807174682617,0.484162300825119,-0.5899999737739563,1.0,0.7368420958518982,
166212,-0.0025,JUMP,2,146,26.96875000000001,9.958541666666669,10.182291666666675,-1.7562499999999943,10.865665895650508,,,-0.002,0.0,0.0,0.0,-0.0005,0.0,0.0022675737272948027,0.047565024346113205,0.0,1.0,0.02947845868766308,0.16914336383342743,0.0,1.0,0.0,0.0,0.0,0.0,0.006802720949053764,0.08219758421182632,0.0,1.0,0.43291807174682617,0.484162300825119,-0.5899999737739563,1.0,0.7368420958518982,
166216,1.9731841,RUN+RIGHT+JUMP,2,146,27.14887152777779,9.939687500000002,10.807291666666675,-1.1312499999999943,10.727062171416689,,,1.9736841320991516,0.0,0.0,0.0,-0.0005,0.0,0.0022675737272948027,0.047565024346113205,0.0,1.0,0.02947845868766308,0.16914336383342743,0.0,1.0,0.0,0.0,0.0,0.0,0.006802720949053764,0.08219758421182632,0.0,1.0,0.43291807174682617,0.484162300825119,-0.5899999737739563,1.0,0.7368420958518982,
166220,-0.0025,JUMP,2,146,27.32682291666668,9.931250000000002,10.677083333333341,-0.5062499999999943,10.585543315359788,,,-0.002,0.0,0.0,0.0,-0.0005,0.0,0.0022675737272948027,0.047565024346113205,0.0,1.0,0.02947845868766308,0.16914336383342743,0.0,1.0,0.0,0.0,0.0,0.0,0.006802720949053764,0.08219758421182632,0.0,1.0,0.43291807174682617,0.484162300825119,-0.5899999737739563,1.0,0.7368420958518982,
166224,-0.0025,IDLE,2,146,27.50260416666668,9.933229166666669,10.546875000000007,0.11875000000000568,10.440854576735301,,,-0.002,0.0,0.0,0.0,-0.0005,0.0,0.0022675737272948027,0.047565024346113205,0.0,1.0,0.02947845868766308,0.16914336383342743,0.0,1.0,0.0,0.0,0.0,0.0,0.006802720949053764,0.08219758421182632,0.0,1.0,0.43291807174682617,0.484162300825119,-0.5899999737739563,1.0,0.7368420958518982,
166228,-0.0025,RUN+LEFT+JUMP,2,146,27.67621527777779,9.952569444444446,10.416666666666673,1.1604166666666724,10.288673793359708,,,-0.002,0.0,0.0,0.0,-0.0005,0.0,0.0022675737272948027,0.047565024346113205,0.0,1.0,0.02947845868766308,0.16914336383342743,0.0,1.0,0.0,0.0,0.0,0.0,0.006802720949053764,0.08219758421182632,0.0,1.0,0.43291807174682617,0.484162300825119,-0.5899999737739563,1.0,0.7368420958518982,
166232,-0.0025,RIGHT+JUMP,2,146,27.8576388888889,9.989270833333336,10.885416666666673,2.202083333333339,10.120618043318883,,,-0.002,0.0,0.0,0.0,-0.0005,0.0,0.0022675737272948027,0.047565024346113205,0.0,1.0,0.02947845868766308,0.16914336383342743,0.0,1.0,0.0,0.0,0.0,0.0,0.006802720949053764,0.08219758421182632,0.0,1.0,0.43291807174682617,0.484162300825119,-0.5899999737739563,1.0,0.7368420958518982,
166236,2.6310778,RIGHT+JUMP,2,146,28.04687500000001,10.043333333333337,11.354166666666673,3.2437500000000057,9.936502153343628,,,2.6315778493881226,0.0,0.0,0.0,-0.0005,0.0,0.0022675737272948027,0.047565024346113205,0.0,1.0,0.02947845868766308,0.16914336383342743,0.0,1.0,0.0,0.0,0.0,0.0,0.006802720949053764,0.08219758421182632,0.0,1.0,0.43291807174682617,0.484162300825119,-0.5899999737739563,1.0,0.7368420958518982,
166240,-0.0025,RUN+RIGHT,2,146,28.24652777777779,10.114756944444448,11.979166666666673,4.285416666666673,9.734085335753754,,,-0.002,0.0,0.0,0.0,-0.0005,0.0,0.0022675737272948027,0.047565024346113205,0.0,1.0,0.02947845868766308,0.16914336383342743,0.0,1.0,0.0,0.0,0.0,0.0,0.006802720949053764,0.08219758421182632,0.0,1.0,0.43291807174682617,0.484162300825119,-0.5899999737739563,1.0,0.7368420958518982,
166244,-0.0025,RUN+LEFT,2,146,28.44401041666668,10.20354166666667,11.84895833333334,5.32708333333334,9.523229903426204,,,-0.002,0.0,0.0,0.0,-0.0005,0.0,0.0022675737272948027,0.047565024346113205,0.0,1.0,0.02947845868766308,0.16914336383342743,0.0,1.0,0.0,0.0,0.0,0.0,0.006802720949053764,0.08219758421182632,0.0,1.0,0.43291807174682617,0.484162300825119,-0.5899999737739563,1.0,0.7368420958518982,
166248,-0.0025,LEFT+JUMP,2,146,28.633680555555568,10.309687500000003,11.38020833333334,6.368750000000007,9.308185564612277,,,-0.002,0.0,0.0,0.0,-0.0005,0.0,0.0022675737272948027,0.047565024346113205,0.0,1.0,0.02947845868766308,0.16914336383342743,0.0,1.0,0.0,0.0,0.0,0.0,0.006802720949053764,0.08219758421182632,0.0,1.0,0.43291807174682617,0.484162300825119,-0.5899999737739563,1.0,0.7368420958518982,
166252,-0.0025,RUN+LEFT+JUMP,2,146,28.821180555555568,10.433194444444448,11.250000000000005,7.4104166666666735,9.084314652702075,,,-0.002,0.0,0.0,0.0,-0.0005,0.0,0.0022675737272948027,0.047565024346113205,0.0,1.0,0.02947845868766308,0.16914336383342743,0.0,1.0,0.0,0.0,0.0,0.0,0.006802720949053764,0.08219758421182632,0.0,1.0,0.43291807174682617,0.484162300825119,-0.5899999737739563,1.0,0.7368420958518982,
166256,1.9731857,RUN+LEFT+JUMP,2,146,29.00651041666668,10.574062500000004,11.119791666666671,8.45208333333334,8.851536268134357,,,1.973685622215271,0.0,0.0,0.0,-0.0005,0.0,0.0022675737272948027,0.047565024346113205,0.0,1.0,0.02947845868766308,0.16914336383342743,0.0,1.0,0.0,0.0,0.0,0.0,0.006802720949053764,0.08219758421182632,0.0,1.0,0.43291807174682617,0.484162300825119,-0.5899999737739563,1.0,0.7368420958518982,
166260,-0.0025,RIGHT,2,146,29.19965277777779,10.73229166666667,11.588541666666671,9.493750000000006,8.60194590937741,,,-0.002,0.0,0.0,0.0,-0.0005,0.0,0.0022675737272948027,0.047565024346113205,0.0,1.0,0.02947845868766308,0.16914336383342743,0.0,1.0,0.0,0.0,0.0,0.0,0.006802720949053764,0.08219758421182632,0.0,1.0,0.43291807174682617,0.484162300825119,-0.5899999737739563,1.0,0.7368420958518982,
166264,-0.0025,JUMP,2,146,29.39062500000001,10.907881944444448,11.458333333333337,10.535416666666672,8.343470751572136,,,-0.002,0.0,0.0,0.0,-0.0005,0.0,0.0022675737272948027,0.047565024346113205,0.0,1.0,0.02947845868766308,0.16914336383342743,0.0,1.0,0.0,0.0,0.0,0.0,0.006802720949053764,0.08219758421182632,0.0,1.0,0.43291807174682617,0.484162300825119,-0.5899999737739563,1.0,0.7368420958518982,
166268,0.6573937,LEFT+JUMP,2,146,29.573784722222232,11.100833333333338,10.989583333333337,11.577083333333338,8.08072254344388,,,0.657893717288971,0.0,0.0,0.0,-0.0005,0.0,0.0022675737272948027,0.047565024346113205,0.0,1.0,0.02947845868766308,0.16914336383342743,0.0,1.0,0.0,0.0,0.0,0.0,0.006802720949053764,0.08219758421182632,0.0,1.0,0.43291807174682617,0.484162300825119,-0.5899999737739563,1.0,0.7368420958518982,
166272,-0.0025,RUN+LEFT,2,146,29.754774305555564,11.298750000000004,10.859375000000004,11.875,7.816942851079887,,,-0.002,0.0,0.0,0.0,-0.0005,0.0,0.0022675737272948027,0.047565024346113205,0.0,1.0,0.02947845868766308,0.16914336383342743,0.0,1.0,0.0,0.0,0.0,0.0,0.006802720949053764,0.08219758421182632,0.0,1.0,0.43291807174682617,0.484162300825119,-0.5899999737739563,1.0,0.7368420958518982,
166276,-0.0025,RUN+RIGHT,2,146,29.946180555555564,11.49666666666667,11.484375000000004,11.875,7.5451137153156695,,,-0.002,0.0,0.0,0.0,-0.0005,0.0,0.0022675737272948027,0.047565024346113205,0.0,1.0,0.02947845868766308,0.16914336383342743,0.0,1.0,0.0,0.0,0.0,0.0,0.006802720949053764,0.08219758421182632,0.0,1.0,0.43291807174682617,0.484162300825119,-0.5899999737739563,1.0,0.7368420958518982,
